repeat,tick,warmup,phase,cpu_ms
3,594,false,rally,0.0012078285217285156
3,595,false,rally,0.0012090206146240234
3,596,false,rally,0.0011658668518066406
3,597,false,rally,0.0011670589447021484
3,598,false,rally,0.0011250972747802734
3,599,false,rally,0.0011250972747802734
3,600,false,rally,0.0012080669403076172
3,601,false,rally,0.0012080669403076172
3,602,false,rally,0.0012090206146240234
3,603,false,rally,0.0011670589447021484
3,604,false,rally,0.0011661052703857422
3,605,false,rally,0.0011670589447021484
3,606,false,rally,0.0011670589447021484
3,607,false,rally,0.001332998275756836
3,608,false,rally,0.0011670589447021484
3,609,false,rally,0.001374959945678711
3,610,false,rally,0.0011670589447021484
3,611,false,rally,0.0011670589447021484
3,612,false,rally,0.0011670589447021484
3,613,false,rally,0.0011670589447021484
3,614,false,rally,0.0011661052703857422
3,615,false,rally,0.0011250972747802734
3,616,false,rally,0.0011658668518066406
3,617,false,rally,0.0012090206146240234
3,618,false,rally,0.0011658668518066406
3,619,false,rally,0.0012497901916503906
3,620,false,rally,0.0011658668518066406
3,621,false,rally,0.001374959945678711
3,622,false,rally,0.0012500286102294922
3,623,false,rally,0.0012919902801513672
3,624,false,rally,0.0011658668518066406
3,625,false,rally,0.0014998912811279297
3,626,false,rally,0.0011668205261230469
3,627,false,rally,0.0011658668518066406
3,628,false,rally,0.0011668205261230469
3,629,false,rally,0.0011248588562011719
3,630,false,rally,0.0012087821960449219
3,631,false,rally,0.0012078285217285156
3,632,false,rally,0.0012078285217285156
3,633,false,rally,0.0012080669403076172
3,634,false,rally,0.0012500286102294922
3,635,false,rally,0.0012090206146240234
3,636,false,rally,0.0012078285217285156
3,637,false,rally,0.0011670589447021484
3,638,false,rally,0.0011670589447021484
3,639,false,rally,0.0012090206146240234
3,640,false,rally,0.0012080669403076172
3,641,false,rally,0.0011670589447021484
3,642,false,rally,0.0012080669403076172
3,643,false,rally,0.0011670589447021484
3,644,false,rally,0.0011670589447021484
3,645,false,rally,0.0011670589447021484
3,646,false,rally,0.0011670589447021484
3,647,false,rally,0.0011670589447021484
3,648,false,rally,0.0011250972747802734
3,649,false,rally,0.0011670589447021484
3,650,false,rally,0.0011250972747802734
3,651,false,rally,0.0011670589447021484
3,652,false,rally,0.0011670589447021484
3,653,false,rally,0.0011670589447021484
3,654,false,rally,0.14795804023742676
3,655,false,rally,0.002583026885986328
3,656,false,rally,0.0014162063598632812
3,657,false,rally,0.0012919902801513672
3,658,false,rally,0.0012500286102294922
3,659,false,rally,0.0011670589447021484
3,660,false,rally,0.0011658668518066406
3,661,false,rally,0.0012500286102294922
3,662,false,rally,0.0012080669403076172
3,663,false,rally,0.0012080669403076172
3,664,false,rally,0.0012090206146240234
3,665,false,rally,0.0011670589447021484
3,666,false,rally,0.0011661052703857422
3,667,false,rally,0.0011250972747802734
3,668,false,rally,0.004041194915771484
3,669,false,rally,0.0014581680297851562
3,670,false,rally,0.0012500286102294922
3,671,false,rally,0.0011661052703857422
3,672,false,rally,0.0011670589447021484
3,673,false,rally,0.0011661052703857422
3,674,false,rally,0.0011250972747802734
3,675,false,rally,0.0011670589447021484
3,676,false,rally,0.0011250972747802734
3,677,false,rally,0.0012090206146240234
3,678,false,rally,0.0011250972747802734
3,679,false,rally,0.0011250972747802734
3,680,false,rally,0.0011250972747802734
3,681,false,rally,0.0012080669403076172
3,682,false,rally,0.0011250972747802734
3,683,false,rally,0.0011250972747802734
3,684,false,rally,0.0011250972747802734
3,685,false,rally,0.0011250972747802734
3,686,false,rally,0.0011250972747802734
3,687,false,rally,0.0011250972747802734
3,688,false,rally,0.0011661052703857422
3,689,false,rally,0.0011670589447021484
3,690,false,rally,0.0017080307006835938
3,691,false,rally,0.001332998275756836
3,692,false,rally,0.0011248588562011719
3,693,false,rally,0.0011668205261230469
3,694,false,rally,0.0011248588562011719
3,695,false,rally,0.0011248588562011719
3,696,false,rally,0.0011248588562011719
3,697,false,rally,0.0011670589447021484
3,698,false,rally,0.0011658668518066406
3,699,false,rally,0.0011670589447021484
3,700,false,rally,0.0012080669403076172
3,701,false,rally,0.0011670589447021484
3,702,false,rally,0.0011248588562011719
3,703,false,rally,0.0011661052703857422
3,704,false,rally,0.0011670589447021484
3,705,false,rally,0.0011250972747802734
3,706,false,rally,0.0011250972747802734
3,707,false,rally,0.0011250972747802734
3,708,false,rally,0.0012090206146240234
3,709,false,rally,0.0011250972747802734
3,710,false,rally,0.0011250972747802734
3,711,false,rally,0.0011250972747802734
3,712,false,rally,0.0010831356048583984
3,713,false,point,0.004125118255615234
3,714,false,point,0.001332998275756836
3,715,false,point,0.0008327960968017578
3,716,false,point,0.0007920265197753906
3,717,false,point,0.0007920265197753906
3,718,false,point,0.0007910728454589844
3,719,false,point,0.0007920265197753906
3,720,false,point,0.0008330345153808594
3,721,false,point,0.0007500648498535156
3,722,false,point,0.0007908344268798828
3,723,false,point,0.0007500648498535156
3,724,false,point,0.0007500648498535156
3,725,false,point,0.0008339881896972656
3,726,false,point,0.0007910728454589844
3,727,false,point,0.0007920265197753906
3,728,false,point,0.0007920265197753906
3,729,false,point,0.0007917881011962891
3,730,false,point,0.0007920265197753906
3,731,false,point,0.0007910728454589844
3,732,false,point,0.0007920265197753906
3,733,false,point,0.0007920265197753906
3,734,false,point,0.0007910728454589844
3,735,false,point,0.0007920265197753906
3,736,false,point,0.0007500648498535156
3,737,false,point,0.0007498264312744141
3,738,false,point,0.0007498264312744141
3,739,false,point,0.0007500648498535156
3,740,false,point,0.0007910728454589844
3,741,false,point,0.0007500648498535156
3,742,false,point,0.0007500648498535156
3,743,false,point,0.0007500648498535156
3,744,false,point,0.0007500648498535156
3,745,false,point,0.0007920265197753906
3,746,false,point,0.0007908344268798828
3,747,false,point,0.0007920265197753906
3,748,false,point,0.0007920265197753906
3,749,false,point,0.0007910728454589844
3,750,false,point,0.0007920265197753906
3,751,false,point,0.0007920265197753906
3,752,false,point,0.0007910728454589844
3,753,false,point,0.0008749961853027344
3,754,false,point,0.0007498264312744141
3,755,false,point,0.0007498264312744141
3,756,false,point,0.0007500648498535156
3,757,false,point,0.0007500648498535156
3,758,false,point,0.0007920265197753906
3,759,false,point,0.0008330345153808594
3,760,false,point,0.0008330345153808594
3,761,false,point,0.0007917881011962891
3,762,false,point,0.0007920265197753906
3,763,false,point,0.0007910728454589844
3,764,false,point,0.0007920265197753906
3,765,false,point,0.0007920265197753906
3,766,false,point,0.0007910728454589844
3,767,false,point,0.0007920265197753906
3,768,false,point,0.0007920265197753906
3,769,false,point,0.0007908344268798828
3,770,false,point,0.0007917881011962891
3,771,false,point,0.0007910728454589844
3,772,false,point,0.0007920265197753906
3,773,false,rally,0.002707958221435547
3,774,false,rally,0.0014998912811279297
3,775,false,rally,0.0012078285217285156
3,776,false,rally,0.0012078285217285156
3,777,false,rally,0.0011670589447021484
3,778,false,rally,0.0011670589447021484
3,779,false,rally,0.0011661052703857422
3,780,false,rally,0.0011670589447021484
3,781,false,rally,0.0011670589447021484
3,782,false,rally,0.0011658668518066406
3,783,false,rally,0.0011670589447021484
3,784,false,rally,0.0011250972747802734
3,785,false,rally,0.0011250972747802734
3,786,false,rally,0.0011661052703857422
3,787,false,rally,0.0011670589447021484
3,788,false,rally,0.0011661052703857422
3,789,false,rally,0.0011670589447021484
3,790,false,rally,0.0011670589447021484
3,791,false,rally,0.0011670589447021484
3,792,false,rally,0.0012080669403076172
3,793,false,rally,0.0011670589447021484
3,794,false,rally,0.0011250972747802734
3,795,false,rally,0.0012500286102294922
3,796,false,rally,0.0011661052703857422
3,797,false,rally,0.0011670589447021484
3,798,false,rally,0.0011670589447021484
3,799,false,rally,0.0011670589447021484
3,800,false,rally,0.0011670589447021484
3,801,false,rally,0.0011661052703857422
3,802,false,rally,0.0011670589447021484
3,803,false,rally,0.0011661052703857422
3,804,false,rally,0.0011670589447021484
3,805,false,rally,0.00162506103515625
3,806,false,rally,0.0011670589447021484
3,807,false,rally,0.0011661052703857422
3,808,false,rally,0.0011670589447021484
3,809,false,rally,0.0011670589447021484
3,810,false,rally,0.0012080669403076172
3,811,false,rally,0.0011670589447021484
3,812,false,rally,0.0011670589447021484
3,813,false,rally,0.0011250972747802734
3,814,false,rally,0.0011670589447021484
3,815,false,rally,0.0011661052703857422
3,816,false,rally,0.0011250972747802734
3,817,false,rally,0.0011670589447021484
3,818,false,rally,0.0011250972747802734
3,819,false,rally,0.0011670589447021484
3,820,false,rally,0.0012919902801513672
3,821,false,rally,0.0011248588562011719
3,822,false,rally,0.0011248588562011719
3,823,false,rally,0.0011658668518066406
3,824,false,rally,0.0011670589447021484
3,825,false,point,0.0021250247955322266
3,826,false,point,0.0008749961853027344
3,827,false,point,0.0007920265197753906
3,828,false,point,0.0007920265197753906
3,829,false,point,0.0007500648498535156
3,830,false,point,0.0007920265197753906
3,831,false,point,0.0007908344268798828
3,832,false,point,0.0007500648498535156
3,833,false,point,0.0007500648498535156
3,834,false,point,0.0013339519500732422
3,835,false,point,0.0008339881896972656
3,836,false,point,0.0007500648498535156
3,837,false,point,0.001332998275756836
3,838,false,point,0.0008339881896972656
3,839,false,point,0.0011248588562011719
3,840,false,point,0.0007920265197753906
4,1,true,ready,0.23462510108947754
4,2,true,ready,0.001875162124633789
4,3,true,ready,0.001374959945678711
4,4,true,ready,0.0007920265197753906
4,5,true,ready,0.0007500648498535156
4,6,true,ready,0.0007500648498535156
4,7,true,ready,0.0007500648498535156
4,8,true,ready,0.0007500648498535156
4,9,true,ready,0.0007498264312744141
4,10,true,ready,0.0007498264312744141
4,11,true,ready,0.0007500648498535156
4,12,true,ready,0.0007920265197753906
4,13,true,ready,0.0007500648498535156
4,14,true,ready,0.0007500648498535156
4,15,true,ready,0.0007500648498535156
4,16,true,ready,0.0007078647613525391
4,17,true,ready,0.0007498264312744141
4,18,true,ready,0.0007500648498535156
4,19,true,ready,0.0007498264312744141
4,20,true,ready,0.0009160041809082031
4,21,true,ready,0.0007908344268798828
4,22,true,ready,0.0007500648498535156
4,23,true,ready,0.0007500648498535156
4,24,true,ready,0.0007081031799316406
4,25,true,ready,0.0007500648498535156
4,26,true,ready,0.0007500648498535156
4,27,true,ready,0.0007498264312744141
4,28,true,ready,0.0007498264312744141
4,29,true,ready,0.0007500648498535156
4,30,true,ready,0.0007500648498535156
4,31,true,ready,0.0007500648498535156
4,32,true,ready,0.0007500648498535156
4,33,true,ready,0.0007498264312744141
4,34,true,ready,0.0007078647613525391
4,35,true,ready,0.0007500648498535156
4,36,true,ready,0.0007500648498535156
4,37,true,ready,0.0007500648498535156
4,38,true,ready,0.0008749961853027344
4,39,true,ready,0.0007500648498535156
4,40,true,ready,0.0007500648498535156
4,41,true,ready,0.0007500648498535156
4,42,true,ready,0.0007088184356689453
4,43,true,ready,0.0007498264312744141
4,44,true,ready,0.0007500648498535156
4,45,true,ready,0.0007500648498535156
4,46,true,ready,0.0007081031799316406
4,47,true,ready,0.0007500648498535156
4,48,true,ready,0.0007500648498535156
4,49,true,ready,0.0007498264312744141
4,50,true,ready,0.0007498264312744141
4,51,true,ready,0.0007500648498535156
4,52,true,ready,0.0007500648498535156
4,53,true,ready,0.0007500648498535156
4,54,true,ready,0.0007500648498535156
4,55,true,ready,0.0007500648498535156
4,56,true,ready,0.0007498264312744141
4,57,true,ready,0.0007500648498535156
4,58,true,ready,0.0007500648498535156
4,59,true,ready,0.0007081031799316406
4,60,true,ready,0.0007500648498535156
4,61,true,ready,0.0008339881896972656
4,62,true,ready,0.0007500648498535156
4,63,true,ready,0.0007500648498535156
4,64,true,ready,0.0007498264312744141
4,65,true,ready,0.0007498264312744141
4,66,true,ready,0.0007500648498535156
4,67,true,ready,0.0007500648498535156
4,68,true,ready,0.0007500648498535156
4,69,true,ready,0.0007500648498535156
4,70,true,ready,0.0007090568542480469
4,71,true,ready,0.0007081031799316406
4,72,true,ready,0.0007081031799316406
4,73,true,ready,0.0007498264312744141
4,74,true,ready,0.0007498264312744141
4,75,true,ready,0.0007500648498535156
4,76,true,ready,0.0007500648498535156
4,77,true,ready,0.0007500648498535156
4,78,true,ready,0.0007500648498535156
4,79,true,ready,0.0007500648498535156
4,80,true,ready,0.0007498264312744141
4,81,true,ready,0.0007498264312744141
4,82,true,ready,0.0007500648498535156
4,83,true,ready,0.0007500648498535156
4,84,true,ready,0.0007081031799316406
4,85,true,ready,0.0007090568542480469
4,86,true,ready,0.0007500648498535156
4,87,true,ready,0.0007498264312744141
4,88,true,ready,0.0007917881011962891
4,89,true,ready,0.0008749961853027344
4,90,true,ready,0.0007917881011962891
4,91,true,ready,0.0007500648498535156
4,92,true,ready,0.0007500648498535156
4,93,true,ready,0.0007500648498535156
4,94,true,ready,0.0007500648498535156
4,95,true,ready,0.0007500648498535156
4,96,true,ready,0.0007498264312744141
4,97,true,ready,0.0007498264312744141
4,98,true,ready,0.0007500648498535156
4,99,true,ready,0.0007081031799316406
4,100,true,ready,0.0007081031799316406
4,101,true,ready,0.0007920265197753906
4,102,true,ready,0.0007500648498535156
4,103,true,ready,0.0007498264312744141
4,104,true,ready,0.0007078647613525391
4,105,true,ready,0.0007500648498535156
4,106,true,ready,0.0007500648498535156
4,107,true,ready,0.0020411014556884766
4,108,true,ready,0.0007500648498535156
4,109,true,ready,0.0007498264312744141
4,110,true,ready,0.0007498264312744141
4,111,true,ready,0.0007920265197753906
4,112,true,ready,0.0007500648498535156
4,113,true,ready,0.0007500648498535156
4,114,true,ready,0.0007910728454589844
4,115,true,ready,0.0007500648498535156
4,116,true,ready,0.0007500648498535156
4,117,true,ready,0.0007500648498535156
4,118,true,ready,0.001291036605834961
4,119,true,ready,0.0007500648498535156
4,120,true,rally,0.09662508964538574
4,121,false,rally,0.41920900344848633
4,122,false,rally,0.0014998912811279297
4,123,false,rally,0.0008749961853027344
4,124,false,rally,0.0008339881896972656
4,125,false,rally,0.0008339881896972656
4,126,false,rally,0.0007917881011962891
4,127,false,rally,0.0007917881011962891
4,128,false,rally,0.0008327960968017578
4,129,false,rally,0.0008749961853027344
4,130,false,rally,0.0008749961853027344
4,131,false,rally,0.0008330345153808594
4,132,false,rally,0.0007910728454589844
4,133,false,rally,0.0007910728454589844
4,134,false,rally,0.0008330345153808594
4,135,false,rally,0.0007910728454589844
4,136,false,rally,0.0007910728454589844
4,137,false,rally,0.0007910728454589844
4,138,false,rally,0.0009160041809082031
4,139,false,rally,0.0008330345153808594
4,140,false,rally,0.0008330345153808594
4,141,false,rally,0.0008330345153808594
4,142,false,rally,0.0007908344268798828
4,143,false,rally,0.002040863037109375
4,144,false,rally,0.0009582042694091797
4,145,false,rally,0.0007920265197753906
4,146,false,rally,0.0008330345153808594
4,147,false,rally,0.0007920265197753906
4,148,false,rally,0.0008339881896972656
4,149,false,rally,0.0007920265197753906
4,150,false,rally,0.0007920265197753906
4,151,false,rally,0.0009999275207519531
4,152,false,rally,0.0008339881896972656
4,153,false,rally,0.0008339881896972656
4,154,false,rally,0.0007920265197753906
4,155,false,rally,0.0007920265197753906
4,156,false,rally,0.0008749961853027344
4,157,false,rally,0.0008339881896972656
4,158,false,rally,0.0007917881011962891
4,159,false,rally,0.0008339881896972656
4,160,false,rally,0.0007920265197753906
4,161,false,rally,0.0008330345153808594
4,162,false,rally,0.0019578933715820312
4,163,false,rally,0.0008327960968017578
4,164,false,rally,0.0008327960968017578
4,165,false,rally,0.0008327960968017578
4,166,false,rally,0.0008327960968017578
4,167,false,rally,0.0007908344268798828
4,168,false,rally,0.0007908344268798828
4,169,false,rally,0.0008330345153808594
4,170,false,point,0.02570819854736328
4,171,false,point,0.0010001659393310547
4,172,false,point,0.0007500648498535156
4,173,false,point,0.0007500648498535156
4,174,false,point,0.0007498264312744141
4,175,false,point,0.0007498264312744141
4,176,false,point,0.0007500648498535156
4,177,false,point,0.0007500648498535156
4,178,false,point,0.0007500648498535156
4,179,false,point,0.0007500648498535156
4,180,false,point,0.0007500648498535156
4,181,false,point,0.0007498264312744141
4,182,false,point,0.0007498264312744141
4,183,false,point,0.0007500648498535156
4,184,false,point,0.0007500648498535156
4,185,false,point,0.0007500648498535156
4,186,false,point,0.0007500648498535156
4,187,false,point,0.0007500648498535156
4,188,false,point,0.0007500648498535156
4,189,false,point,0.0007078647613525391
4,190,false,point,0.0007498264312744141
4,191,false,point,0.0007500648498535156
4,192,false,point,0.0007500648498535156
4,193,false,point,0.0007500648498535156
4,194,false,point,0.0007500648498535156
4,195,false,point,0.0007920265197753906
4,196,false,point,0.0007500648498535156
4,197,false,point,0.0007500648498535156
4,198,false,point,0.0007498264312744141
4,199,false,point,0.0007500648498535156
4,200,false,point,0.0007500648498535156
4,201,false,point,0.0007500648498535156
4,202,false,point,0.0007500648498535156
4,203,false,point,0.0007498264312744141
4,204,false,point,0.0007498264312744141
4,205,false,point,0.0007500648498535156
4,206,false,point,0.0007500648498535156
4,207,false,point,0.0007500648498535156
4,208,false,point,0.0007081031799316406
4,209,false,point,0.0007500648498535156
4,210,false,point,0.0007498264312744141
4,211,false,point,0.0007498264312744141
4,212,false,point,0.0007920265197753906
4,213,false,point,0.0007500648498535156
4,214,false,point,0.0007500648498535156
4,215,false,point,0.0007500648498535156
4,216,false,point,0.0007081031799316406
4,217,false,point,0.0007500648498535156
4,218,false,point,0.0007498264312744141
4,219,false,point,0.0007498264312744141
4,220,false,point,0.0007498264312744141
4,221,false,point,0.0007500648498535156
4,222,false,point,0.0007500648498535156
4,223,false,point,0.0007920265197753906
4,224,false,point,0.0007500648498535156
4,225,false,point,0.0007500648498535156
4,226,false,point,0.0007500648498535156
4,227,false,point,0.0007500648498535156
4,228,false,point,0.0007498264312744141
4,229,false,point,0.0007500648498535156
4,230,false,rally,0.002583026885986328
4,231,false,rally,0.08116722106933594
4,232,false,rally,0.0011668205261230469
4,233,false,rally,0.0008749961853027344
4,234,false,rally,0.0009579658508300781
4,235,false,rally,0.0008330345153808594
4,236,false,rally,0.0008330345153808594
4,237,false,rally,0.0007920265197753906
4,238,false,rally,0.0007920265197753906
4,239,false,rally,0.0007920265197753906
4,240,false,rally,0.0008749961853027344
4,241,false,rally,0.0008330345153808594
4,242,false,rally,0.0008749961853027344
4,243,false,rally,0.0008330345153808594
4,244,false,rally,0.0007920265197753906
4,245,false,rally,0.0007920265197753906
4,246,false,rally,0.0009589195251464844
4,247,false,rally,0.002624988555908203
4,248,false,rally,0.0009999275207519531
4,249,false,rally,0.0007920265197753906
4,250,false,rally,0.0007920265197753906
4,251,false,rally,0.0008330345153808594
4,252,false,rally,0.0008749961853027344
4,253,false,rally,0.0008339881896972656
4,254,false,rally,0.0007920265197753906
4,255,false,rally,0.0007920265197753906
4,256,false,rally,0.0009589195251464844
4,257,false,rally,0.0011670589447021484
4,258,false,rally,0.0010001659393310547
4,259,false,rally,0.0009999275207519531
4,260,false,rally,0.0010001659393310547
4,261,false,rally,0.0010418891906738281
4,262,false,rally,0.0010001659393310547
4,263,false,rally,0.0011248588562011719
4,264,false,rally,0.0010421276092529297
4,265,false,rally,0.0009999275207519531
4,266,false,rally,0.01958298683166504
4,267,false,rally,0.0009169578552246094
4,268,false,rally,0.0008330345153808594
4,269,false,rally,0.0007920265197753906
4,270,false,rally,0.0008749961853027344
4,271,false,rally,0.0008749961853027344
4,272,false,rally,0.0008330345153808594
4,273,false,rally,0.0008339881896972656
4,274,false,rally,0.0008339881896972656
4,275,false,rally,0.0007920265197753906
4,276,false,rally,0.0009589195251464844
4,277,false,rally,0.0009999275207519531
4,278,false,rally,0.0009999275207519531
4,279,false,rally,0.0010409355163574219
4,280,false,rally,0.0010411739349365234
4,281,false,point,0.0031249523162841797
4,282,false,point,0.0010418891906738281
4,283,false,point,0.0009589195251464844
4,284,false,point,0.0009999275207519531
4,285,false,point,0.0009999275207519531
4,286,false,point,0.0009999275207519531
4,287,false,point,0.0010418891906738281
4,288,false,point,0.0009579658508300781
4,289,false,point,0.0009160041809082031
4,290,false,point,0.0014998912811279297
4,291,false,point,0.0007917881011962891
4,292,false,point,0.0007498264312744141
4,293,false,point,0.0007500648498535156
4,294,false,point,0.0007920265197753906
4,295,false,point,0.0008749961853027344
4,296,false,point,0.0007920265197753906
4,297,false,point,0.0008749961853027344
4,298,false,point,0.0007920265197753906
4,299,false,point,0.0007500648498535156
4,300,false,point,0.0007498264312744141
4,301,false,point,0.0007920265197753906
4,302,false,point,0.0007500648498535156
4,303,false,point,0.0007500648498535156
4,304,false,point,0.0007500648498535156
4,305,false,point,0.0008749961853027344
4,306,false,point,0.0008339881896972656
4,307,false,point,0.0007920265197753906
4,308,false,point,0.0007500648498535156
4,309,false,point,0.0007920265197753906
4,310,false,point,0.0009169578552246094
4,311,false,point,0.0007500648498535156
4,312,false,point,0.0007920265197753906
4,313,false,point,0.0007920265197753906
4,314,false,point,0.002583026885986328
4,315,false,point,0.0008330345153808594
4,316,false,point,0.0008749961853027344
4,317,false,point,0.0007500648498535156
4,318,false,point,0.0007500648498535156
4,319,false,point,0.0007500648498535156
4,320,false,point,0.0007498264312744141
4,321,false,point,0.0007498264312744141
4,322,false,point,0.0007500648498535156
4,323,false,point,0.0007920265197753906
4,324,false,point,0.0007500648498535156
4,325,false,point,0.0007500648498535156
4,326,false,point,0.0007498264312744141
4,327,false,point,0.0007498264312744141
4,328,false,point,0.0007920265197753906
4,329,false,point,0.0007500648498535156
4,330,false,point,0.0007500648498535156
4,331,false,point,0.0007910728454589844
4,332,false,point,0.0007500648498535156
4,333,false,point,0.0007500648498535156
4,334,false,point,0.0007500648498535156
4,335,false,point,0.0007498264312744141
4,336,false,point,0.0007917881011962891
4,337,false,point,0.0007500648498535156
4,338,false,point,0.0007500648498535156
4,339,false,point,0.0007500648498535156
4,340,false,point,0.0007500648498535156
4,341,false,rally,0.002042055130004883
4,342,false,rally,0.0009579658508300781
4,343,false,rally,0.0008749961853027344
4,344,false,rally,0.0008339881896972656
4,345,false,rally,0.0008330345153808594
4,346,false,rally,0.0008330345153808594
4,347,false,rally,0.0009582042694091797
4,348,false,rally,0.0009579658508300781
4,349,false,rally,0.0008330345153808594
4,350,false,rally,0.0008339881896972656
4,351,false,rally,0.0008339881896972656
4,352,false,rally,0.0008339881896972656
4,353,false,rally,0.0007920265197753906
4,354,false,rally,0.0007920265197753906
4,355,false,rally,0.0008330345153808594
4,356,false,rally,0.0008330345153808594
4,357,false,rally,0.0007910728454589844
4,358,false,rally,0.0007910728454589844
4,359,false,rally,0.0007910728454589844
4,360,false,rally,0.0008749961853027344
4,361,false,rally,0.0008330345153808594
4,362,false,rally,0.0008330345153808594
4,363,false,rally,0.0010001659393310547
4,364,false,rally,0.0008339881896972656
4,365,false,rally,0.0008339881896972656
4,366,false,rally,0.0008339881896972656
4,367,false,rally,0.0007920265197753906
4,368,false,rally,0.0007920265197753906
4,369,false,rally,0.0007920265197753906
4,370,false,rally,0.0007920265197753906
4,371,false,rally,0.0007910728454589844
4,372,false,rally,0.0007917881011962891
4,373,false,rally,0.0008327960968017578
4,374,false,rally,0.0009160041809082031
4,375,false,rally,0.0008330345153808594
4,376,false,rally,0.0007920265197753906
4,377,false,rally,0.0008339881896972656
4,378,false,rally,0.0008339881896972656
4,379,false,rally,0.0007920265197753906
4,380,false,rally,0.0008339881896972656
4,381,false,rally,0.0008339881896972656
4,382,false,rally,0.0007920265197753906
4,383,false,rally,0.0007920265197753906
4,384,false,rally,0.0007920265197753906
4,385,false,rally,0.0007920265197753906
4,386,false,rally,0.342041015625
4,387,false,rally,0.0014579296112060547
4,388,false,rally,0.0009579658508300781
4,389,false,rally,0.0008749961853027344
4,390,false,rally,0.0009171962738037109
4,391,false,rally,0.0009169578552246094
4,392,false,rally,0.0009579658508300781
4,393,false,rally,0.0008330345153808594
4,394,false,rally,0.0007920265197753906
4,395,false,rally,0.0007920265197753906
4,396,false,rally,0.0008330345153808594
4,397,false,rally,0.0008339881896972656
4,398,false,rally,0.0007920265197753906
4,399,false,rally,0.0008749961853027344
4,400,false,rally,0.0008749961853027344
4,401,false,rally,0.0008749961853027344
4,402,false,rally,0.0008749961853027344
4,403,false,rally,0.0008330345153808594
4,404,false,rally,0.0007920265197753906
4,405,false,rally,0.0008330345153808594
4,406,false,rally,0.0007920265197753906
4,407,false,rally,0.0008330345153808594
4,408,false,rally,0.0008330345153808594
4,409,false,rally,0.0008330345153808594
4,410,false,rally,0.0008330345153808594
4,411,false,rally,0.0008330345153808594
4,412,false,rally,0.0008330345153808594
4,413,false,rally,0.001374959945678711
4,414,false,rally,0.0007917881011962891
4,415,false,rally,0.0007917881011962891
4,416,false,rally,0.0007917881011962891
4,417,false,rally,0.0007920265197753906
4,418,false,rally,0.0007920265197753906
4,419,false,rally,0.0007920265197753906
4,420,false,rally,0.0007917881011962891
4,421,false,rally,0.0008339881896972656
4,422,false,rally,0.01087498664855957
4,423,false,rally,0.0008339881896972656
4,424,false,rally,0.0007920265197753906
4,425,false,rally,0.0007920265197753906
4,426,false,rally,0.0010001659393310547
4,427,false,rally,0.0009579658508300781
4,428,false,rally,0.0008330345153808594
4,429,false,rally,0.0008330345153808594
4,430,false,rally,0.0008330345153808594
4,431,false,rally,0.0008330345153808594
4,432,false,rally,0.0008330345153808594
4,433,false,rally,0.0008330345153808594
4,434,false,rally,0.0008330345153808594
4,435,false,rally,0.0007908344268798828
4,436,false,rally,0.0007908344268798828
4,437,false,rally,0.0008330345153808594
4,438,false,rally,0.0007920265197753906
4,439,false,rally,0.0007920265197753906
4,440,false,rally,0.0007920265197753906
4,441,false,rally,0.0007920265197753906
4,442,false,rally,0.0008339881896972656
4,443,false,rally,0.0008339881896972656
4,444,false,rally,0.0007920265197753906
4,445,false,rally,0.0007920265197753906
4,446,false,rally,0.0007920265197753906
4,447,false,rally,0.0008330345153808594
4,448,false,rally,0.0007910728454589844
4,449,false,rally,0.0007910728454589844
4,450,false,rally,0.0008330345153808594
4,451,false,rally,0.0008749961853027344
4,452,false,rally,0.0008342266082763672
4,453,false,rally,0.0007920265197753906
4,454,false,rally,0.0007920265197753906
4,455,false,rally,0.0007920265197753906
4,456,false,rally,0.0007920265197753906
4,457,false,rally,0.0008339881896972656
4,458,false,rally,0.0007920265197753906
4,459,false,rally,0.0007920265197753906
4,460,false,rally,0.0007920265197753906
4,461,false,rally,0.0007920265197753906
4,462,false,rally,0.0007920265197753906
4,463,false,rally,0.0007920265197753906
4,464,false,rally,0.0007920265197753906
4,465,false,rally,0.0007908344268798828
4,466,false,rally,0.0007908344268798828
4,467,false,rally,0.0007917881011962891
4,468,false,rally,0.0007920265197753906
4,469,false,rally,0.0008327960968017578
4,470,false,rally,0.0007910728454589844
4,471,false,rally,0.0007920265197753906
4,472,false,rally,0.0007920265197753906
4,473,false,rally,0.0007920265197753906
4,474,false,rally,0.0007920265197753906
4,475,false,rally,0.0008330345153808594
4,476,false,rally,0.0007920265197753906
4,477,false,rally,0.0007920265197753906
4,478,false,rally,0.0007917881011962891
4,479,false,rally,0.0007917881011962891
4,480,false,rally,0.0008327960968017578
4,481,false,rally,0.0008327960968017578
4,482,false,rally,0.0008327960968017578
4,483,false,point,0.002416849136352539
4,484,false,point,0.0008749961853027344
4,485,false,point,0.0007500648498535156
4,486,false,point,0.0007500648498535156
4,487,false,point,0.0007500648498535156
4,488,false,point,0.0007500648498535156
4,489,false,point,0.0007500648498535156
4,490,false,point,0.0007500648498535156
4,491,false,point,0.0007908344268798828
4,492,false,point,0.0007498264312744141
4,493,false,point,0.0007500648498535156
4,494,false,point,0.0007500648498535156
4,495,false,point,0.0007500648498535156
4,496,false,point,0.0007500648498535156
4,497,false,point,0.0007500648498535156
4,498,false,point,0.0007088184356689453
4,499,false,point,0.0007498264312744141
4,500,false,point,0.0007500648498535156
4,501,false,point,0.0007500648498535156
